N,A
-1.400387431,0.999509354
-0.960609134,-0.970154208
-0.986160959,-0.986160959
-0.986160959,-0.986160959
-0.986160959,1.768465699
-0.970154208,-0.970154208
-0.954147458,-0.970154208
-0.986160959,-0.970154208
-0.986160959,-0.954147458
-0.970154208,-0.954147458
-0.986160959,-0.954147458
-0.986160959,-0.938140707
-0.986160959,-0.970154208
-0.986160959,-0.938140707
-0.986160959,-0.938140707
-0.970154208,-0.954147458
-0.970154208,-0.938140707
-0.970154208,-0.938140707
-0.970154208,-0.938140707
-0.954147458,-0.938140707
-0.954147458,-0.938140707
-0.986160959,-0.954147458
-0.954147458,-0.938140707
-0.986160959,-0.938140707
-0.970154208,-0.938140707
-0.986160959,-0.938140707
-0.970154208,-0.954147458
-0.986160959,-0.954147458
-0.986160959,-0.954147458
-0.986160959,-0.938140707
-0.986160959,-0.938140707
-0.986160959,-0.938140707
-0.954147458,-0.938140707
-0.986160959,-0.970154208
-0.986160959,-0.938140707
-0.986160959,-0.938140707
-0.986160959,-0.938140707
-0.986160959,-0.938140707
-0.986160959,-0.938140707
-0.986160959,-0.954147458
-0.970154208,0.219698447
-0.986160959,-0.938140707
-0.954147458,0.219698447
-0.986160959,-0.938140707
-0.986160959,-0.938140707
-0.954147458,-0.938140707
-0.986160959,-0.938140707
-0.986160959,0.219698447
-0.986160959,-0.938140707
-0.986160959,-0.938140707
-0.970154208,-0.938140707
-0.986160959,-0.938140707
-0.986160959,-0.938140707
-0.970154208,-0.938140707
-0.986160959,-0.938140707
-0.986160959,-0.938140707
-0.986160959,-0.938140707
-0.986160959,-0.938140707
-0.954147458,-0.938140707
-0.954147458,-0.938140707
-0.954147458,0.998720649
-0.986160959,-0.954147458
-0.986160959,-0.938140707
-0.986160959,-0.938140707
-0.986160959,0.219698447
-0.986160959,0.998720649
-0.986160959,0.219698447
-0.954147458,-0.938140707
-0.986160959,-0.938140707
-0.986160959,-0.938140707
-0.970154208,0.219698447
-0.986160959,-0.938140707
-0.986160959,0.998720649
-0.986160959,-0.938140707
-0.986160959,-0.938140707
-0.954147458,-0.954147458
-0.986160959,-0.938140707
-0.970154208,-0.938140707
-0.970154208,0.219698447
-0.986160959,-0.938140707
-0.986160959,0.998720649
-0.954147458,-0.938140707
-0.954147458,-0.938140707
-0.954147458,0.998720649
-0.986160959,0.219698447
-0.970154208,0.998720649
-0.986160959,-0.938140707
-0.986160959,-0.938140707
-0.986160959,-0.938140707
-0.986160959,-0.938140707
-0.986160959,0.998720649
-0.986160959,-0.938140707
-0.986160959,-0.938140707
-0.954147458,-0.938140707
-0.986160959,0.219698447
-0.986160959,0.219698447
-0.986160959,0.998720649
-0.986160959,-0.938140707
-0.954147458,0.219698447
-0.986160959,0.998720649
-0.986160959,-0.938140707
-0.986160959,0.998720649
-0.970154208,0.219698447
-0.986160959,0.219698447
-0.986160959,0.998720649
-0.970154208,0.998720649
-0.986160959,-0.938140707
-0.986160959,0.219698447
-0.986160959,0.998720649
-0.986160959,-0.938140707
-0.970154208,-0.938140707
-0.986160959,0.998720649
-0.954147458,0.998720649
-0.970154208,0.219698447
-0.986160959,0.219698447
-0.986160959,0.998720649
-0.970154208,0.219698447
-0.970154208,0.219698447
-0.970154208,0.998720649
-0.986160959,0.998720649
-0.986160959,0.998720649
-0.986160959,0.219698447
-0.986160959,0.219698447
-0.986160959,-0.938140707
-0.986160959,0.998720649
-0.986160959,-0.938140707
-0.986160959,0.998720649
-0.986160959,0.219698447
-0.986160959,0.219698447
-0.970154208,-0.938140707
-0.986160959,0.219698447
-0.986160959,0.998720649
-0.970154208,0.219698447
-0.986160959,-0.938140707
-0.986160959,-0.938140707
-0.986160959,-0.938140707
-0.986160959,0.998720649
-0.986160959,-0.938140707
-0.986160959,-0.938140707
-0.986160959,0.219698447
-0.970154208,0.219698447
-0.986160959,-0.938140707
-0.986160959,-0.938140707
-0.970154208,0.219698447
-0.986160959,0.219698447
-0.986160959,0.998720649
-0.986160959,-0.938140707
-0.986160959,-0.938140707
-0.986160959,0.998720649
-0.986160959,-0.938140707
-0.954147458,-0.938140707
-0.986160959,-0.938140707
-0.970154208,-0.954147458
-0.986160959,0.998720649
-0.986160959,-0.938140707
-0.986160959,0.998720649
-0.986160959,
-0.986160959,
-0.970154208,
-0.986160959,
-0.970154208,
-0.986160959,
-0.970154208,
-0.986160959,
-0.986160959,
-0.954147458,
-0.986160959,
-0.970154208,
-0.954147458,
-0.970154208,
-0.954147458,
-0.986160959,
-0.986160959,
-0.986160959,
-0.954147458,
-0.986160959,
-0.986160959,
-0.986160959,
-0.986160959,
-0.986160959,
-0.986160959,
-0.970154208,
-0.986160959,
-0.986160959,
-0.954147458,
-0.986160959,
-0.986160959,
-0.986160959,
-0.986160959,
-0.970154208,
-0.970154208,
-0.986160959,
-0.986160959,
-0.986160959,
-0.970154208,
-0.954147458,
-0.954147458,
-0.970154208,
-0.986160959,
-0.986160959,
-0.986160959,
-0.986160959,
-0.954147458,
-0.986160959,
-0.986160959,
-0.970154208,
-0.986160959,
-0.954147458,
-0.970154208,
-0.986160959,
-0.986160959,
-0.954147458,
-0.970154208,
-0.986160959,
-0.986160959,
-0.986160959,
-0.970154208,
-0.986160959,
-0.970154208,
-0.986160959,
-0.970154208,
-0.970154208,
-0.970154208,
-0.954147458,
-0.986160959,
-0.986160959,
-0.986160959,
-0.970154208,
-0.954147458,
-0.986160959,
-0.954147458,
-0.986160959,
-0.986160959,
-0.986160959,
-0.986160959,
-0.954147458,
-0.986160959,
-0.986160959,
-0.986160959,
-0.986160959,
-0.986160959,
-0.954147458,
-0.986160959,
-0.970154208,
-0.954147458,
-0.986160959,
-0.986160959,
-0.954147458,
-0.986160959,
-0.986160959,
-0.970154208,
-0.986160959,
-0.954147458,
-0.954147458,
-0.970154208,
-0.938140707,
-0.986160959,
-0.954147458,
-0.970154208,
-0.986160959,
-0.986160959,
-0.970154208,
-0.970154208,
-0.970154208,
-0.954147458,
-0.954147458,
-0.986160959,
-0.986160959,
-0.986160959,
-0.970154208,
-0.970154208,
-0.986160959,
-0.986160959,
-0.970154208,
-0.986160959,
-0.954147458,
-0.986160959,
-0.970154208,
-0.954147458,
-0.970154208,
-0.970154208,
-0.970154208,
-0.986160959,
-0.986160959,
-0.954147458,
-0.986160959,
-0.954147458,
-0.986160959,
-0.986160959,
-0.986160959,
-0.986160959,
-0.938140707,
-0.986160959,
-0.954147458,
-0.954147458,
-0.970154208,
-0.970154208,
-0.954147458,
-0.954147458,
-0.954147458,
-0.986160959,
-0.986160959,
-0.954147458,
-0.986160959,
-0.954147458,
-0.970154208,
-0.954147458,
-0.970154208,
-0.954147458,
-0.970154208,
-0.938140707,
-0.970154208,
-0.954147458,
-0.970154208,
-0.986160959,
-0.986160959,
-0.970154208,
-0.986160959,
-0.986160959,
-0.954147458,
-0.954147458,
-0.986160959,
-0.970154208,
-0.986160959,
-0.970154208,
-0.986160959,
-0.970154208,
-0.970154208,
-0.970154208,
-0.986160959,
-0.938140707,
-0.986160959,
-0.970154208,
-0.970154208,
-0.954147458,
-0.986160959,
-0.970154208,
-0.986160959,
-0.986160959,
-0.986160959,
-0.986160959,
-0.938140707,
-0.986160959,
-0.938140707,
-0.986160959,
-0.970154208,
-0.986160959,
-0.986160959,
-0.954147458,
-0.938140707,
-0.986160959,
-0.986160959,
-0.970154208,
-0.954147458,
-0.970154208,
-0.986160959,
-0.970154208,
-0.986160959,
-0.970154208,
-0.954147458,
-0.970154208,
-0.986160959,
-0.986160959,
-0.970154208,
-0.970154208,
-0.970154208,
-0.954147458,
-0.938140707,
-0.954147458,
-0.938140707,
-0.954147458,
-0.970154208,
-0.954147458,
-0.954147458,
-0.970154208,
-0.970154208,
-0.954147458,
-0.986160959,
-0.954147458,
-0.986160959,
-0.970154208,
-0.954147458,
-0.986160959,
-0.954147458,
-0.954147458,
-0.986160959,
-0.954147458,
-0.938140707,
-0.970154208,
-0.938140707,
-0.970154208,
-0.970154208,
-0.970154208,
-0.938140707,
-0.954147458,
-0.938140707,
-0.970154208,
-0.986160959,
-0.970154208,
-0.970154208,
-0.970154208,
-0.970154208,
-0.970154208,
-0.938140707,
-0.970154208,
-0.970154208,
-0.970154208,
-0.970154208,
-0.970154208,
-0.970154208,
-0.954147458,
-0.954147458,
-0.954147458,
-0.970154208,
-0.938140707,
-0.986160959,
-0.970154208,
-0.954147458,
-0.938140707,
-0.970154208,
-0.986160959,
-0.986160959,
-0.970154208,
-0.970154208,
-0.986160959,
-0.954147458,
-0.986160959,
-0.970154208,
-0.970154208,
-0.954147458,
-0.954147458,
-0.970154208,
-0.986160959,
-0.954147458,
-0.986160959,
-0.970154208,
-0.954147458,
-0.954147458,
-0.954147458,
-0.954147458,
-0.970154208,
-0.970154208,
-0.970154208,
-0.970154208,
-0.954147458,
-0.970154208,
-0.954147458,
-0.938140707,
-0.970154208,
-0.970154208,
-0.954147458,
-0.938140707,
-0.970154208,
-0.954147458,
-0.954147458,
-0.938140707,
-0.970154208,
-0.954147458,
-0.970154208,
-0.970154208,
-0.986160959,
-0.938140707,
-0.970154208,
-0.954147458,
-0.938140707,
-0.970154208,
-0.970154208,
-0.938140707,
-0.970154208,
-0.970154208,
-0.954147458,
-0.954147458,
-0.938140707,
-0.954147458,
-0.954147458,
-0.970154208,
-0.954147458,
-0.970154208,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.954147458,
-0.954147458,
-0.970154208,
-0.954147458,
-0.954147458,
-0.970154208,
-0.938140707,
-0.954147458,
-0.954147458,
-0.986160959,
-0.954147458,
-0.954147458,
-0.970154208,
-0.970154208,
-0.938140707,
-0.954147458,
-0.986160959,
-0.954147458,
-0.938140707,
-0.954147458,
-0.954147458,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.970154208,
-0.938140707,
-0.954147458,
-0.954147458,
-0.954147458,
-0.970154208,
-0.970154208,
-0.938140707,
-0.970154208,
-0.970154208,
-0.954147458,
-0.938140707,
-0.970154208,
-0.970154208,
-0.938140707,
-0.986160959,
-0.938140707,
-0.954147458,
-0.938140707,
-0.970154208,
-0.938140707,
-0.954147458,
-0.986160959,
-0.954147458,
-0.954147458,
-0.954147458,
-0.954147458,
-0.954147458,
-0.954147458,
-0.954147458,
-0.970154208,
-0.938140707,
-0.954147458,
-0.938140707,
-0.954147458,
-0.954147458,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.986160959,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.970154208,
-0.954147458,
-0.954147458,
-0.954147458,
-0.938140707,
-0.970154208,
-0.938140707,
-0.954147458,
-0.970154208,
-0.954147458,
-0.970154208,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.954147458,
-0.954147458,
-0.938140707,
-0.954147458,
-0.938140707,
-0.954147458,
-0.954147458,
-0.954147458,
-0.954147458,
-0.954147458,
-0.986160959,
-0.938140707,
-0.954147458,
-0.954147458,
-0.954147458,
-0.970154208,
-0.938140707,
-0.938140707,
-0.970154208,
-0.970154208,
-0.954147458,
-0.970154208,
-0.954147458,
-0.954147458,
-0.970154208,
-0.938140707,
-0.954147458,
-0.938140707,
-0.954147458,
-0.938140707,
-0.954147458,
-0.954147458,
-0.970154208,
-0.954147458,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.970154208,
-0.970154208,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.986160959,
-0.954147458,
-0.954147458,
-0.954147458,
-0.938140707,
-0.954147458,
-0.954147458,
-0.970154208,
-0.938140707,
-0.970154208,
-0.954147458,
-0.938140707,
-0.954147458,
-0.954147458,
-0.938140707,
-0.970154208,
-0.938140707,
-0.938140707,
-0.970154208,
-0.938140707,
-0.938140707,
-0.954147458,
-0.954147458,
-0.970154208,
-0.970154208,
-0.954147458,
-0.938140707,
-0.954147458,
-0.938140707,
-0.970154208,
-0.954147458,
-0.970154208,
-0.938140707,
-0.954147458,
-0.954147458,
-0.986160959,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.954147458,
-0.938140707,
-0.970154208,
-0.938140707,
-0.970154208,
-0.954147458,
-0.938140707,
-0.954147458,
-0.954147458,
-0.938140707,
-0.954147458,
-0.938140707,
-0.970154208,
-0.938140707,
-0.954147458,
-0.986160959,
-0.954147458,
-0.954147458,
-0.938140707,
-0.938140707,
-0.954147458,
-0.954147458,
-0.970154208,
-0.954147458,
-0.970154208,
-0.954147458,
-0.970154208,
-0.938140707,
-0.938140707,
-0.970154208,
-0.938140707,
-0.954147458,
-0.954147458,
-0.938140707,
-0.954147458,
-0.954147458,
-0.954147458,
-0.970154208,
-0.970154208,
-0.954147458,
-0.938140707,
-0.954147458,
-0.954147458,
-0.986160959,
-0.954147458,
-0.938140707,
-0.954147458,
-0.970154208,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.970154208,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.970154208,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.954147458,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.954147458,
-0.970154208,
-0.954147458,
-0.938140707,
-0.954147458,
-0.970154208,
-0.938140707,
-0.970154208,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.970154208,
-0.986160959,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.954147458,
-0.938140707,
-0.970154208,
-0.938140707,
-0.954147458,
-0.938140707,
-0.954147458,
-0.954147458,
-0.938140707,
-0.954147458,
-0.954147458,
-0.954147458,
-0.954147458,
-0.938140707,
-0.938140707,
-0.954147458,
-0.970154208,
-0.954147458,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.954147458,
-0.970154208,
-0.954147458,
-0.970154208,
-0.938140707,
-0.938140707,
-0.970154208,
-0.938140707,
-0.954147458,
-0.938140707,
-0.970154208,
-0.954147458,
-0.954147458,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.954147458,
-0.938140707,
-0.938140707,
-0.970154208,
-0.938140707,
